userid,experimentid,activity_Still,activity_Tilting,activity_Unknown,activity_InVehicle,activity_OnBicycle,activity_OnFoot,app_category_nunique,app_adventure,app_tools,app_productivity,app_communication,app_social,app_libraries_&_demo,app_lifestyle,app_personalization,app_racing,app_maps_&_navigation,app_travel_&_local,app_food_&_drink,app_books_&_reference,app_medical,app_puzzle,app_entertainment,app_arcade,app_auto_&_vehicles,app_photography,app_health_&_fitness,app_education,app_shopping,app_board,app_music_&_audio,app_sports,app_beauty,app_business,app_educational,app_finance,app_news_&_magazines,app_casual,app_art_&_design,app_house_&_home,app_card,app_events,app_trivia,app_weather,app_strategy,app_word,app_video_players_&_editors,app_action,app_simulation,app_music,app_dating,app_role_playing,app_casino,app_comics,app_parenting,app_shop,app_nunique,app_entropy_basic,bluetooth_addr_nuinque,bluetooth_mean,bluetooth_min,bluetooth_max,bluetooth_std,bluetooth_var,bluetooth_entropy_basic,cellular_lte_mean,cellular_lte_min,cellular_lte_max,cellular_lte_std,cellular_lte_entropy_basic,cellular_lte_num_of_devices,location_latitude,location_longitude,location_longitude_mean,location_longitude_min,location_longitude_max,location_latitude_mean,location_latitude_min,location_latitude_max,location_altitude_mean,location_altitude_min,location_altitude_max,location_speed_mean,location_speed_min,location_speed_max,location_speed_std,location_radius_of_gyration,location_distance_sum,notification_posted,notification_removed,proximity_mean,proximity_std,proximity_min,proximity_max,screen_SCREEN_OFF,screen_SCREEN_ON,screen_episodes_count,screen_mean_seconds_per_episode,screen_min_seconds_per_episode,screen_max_seconds_per_episode,screen_std_seconds_per_episode,steps_counter,touch_count,wifi_is_connected,wifi_num_of_devices,wifi_mean_rssi,wifi_min_rssi,wifi_max_rssi,wifi_std_rssi,hour,sin_hour,cos_hour,day_period_evening,day_period_morning,day_period_night,day_period_noon,start_interval,end_interval
123,wenetIndia,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0418306055299348,,,,,,,,-98.53846153846152,-117.0,-90.0,8.027197358723493,0.1864526193784954,2.0,17.6788,83.1905,83.1905,83.1905,83.1905,17.6788,17.6788,17.6788,,,,-0.0431226763638864,-1.0,-0.0099999997764825,0.1783608717749173,0.0,0.0,26.0,2.0,5.0,0.0,5.0,5.0,,,,,,,,,4184.0,1.0,4.0,-86.171875,-90.0,-77.0,3.3827454397549386,4,0.8660254037844386,0.5000000000000001,False,False,True,False,2021-07-17 03:55:00,2021-07-17 04:05:00
123,wenetIndia,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,-110.71428571428572,-129.0,-95.0,14.57304451285408,0.2256506570425621,2.0,17.6788,83.1905,83.19050000000001,83.1905,83.1905,17.6788,17.6788,17.6788,,,,-0.0413043476096372,-1.0,-0.0099999997764825,0.173581205192884,2.6956759440538245e-12,0.0,3.0,1.0,2.588235294117647,2.513270103002114,0.0,5.0,,,,,,,,,4226.0,1.0,2.0,-84.9,-87.0,-81.0,2.074196775527891,4,0.8660254037844386,0.5000000000000001,False,False,True,False,2021-07-17 04:25:00,2021-07-17 04:35:00
123,wenetIndia,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.334100375787443,,,,,,,,-105.28571428571428,-117.0,-99.0,7.250615737399725,0.0,1.0,17.6788,83.1905,83.19054210526316,83.1905,83.1909,17.67900855263158,17.6788,17.6802,,,,-0.0425657892575192,-1.0,-0.0099999997764825,0.1768686063788913,0.0513440742181524,0.4561095090799789,9.0,4.0,2.5,2.530304136737369,0.0,5.0,,,,,,,,0.0,2706.0,1.0,5.0,-80.5,-88.0,-75.0,4.161582658861534,5,0.9659258262890683,0.25881904510252074,False,False,True,False,2021-07-17 04:55:00,2021-07-17 05:05:00
123,wenetIndia,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,-105.21428571428572,-123.0,-97.0,7.797224076343027,0.2256506570425621,2.0,17.6788,83.1905,83.19064254545455,83.1905,83.1919,17.67887127272727,17.6788,17.6795,,,,-0.0459999997846104,-1.0,-0.0099999997764825,0.1856592122175952,0.0506547077295843,0.1675039355699867,9.0,0.0,2.5,2.886751345948129,0.0,5.0,597.696,2.304,0.0,0.0,0.0,0.0,0.0,,5.0,1.0,5.0,-84.12832929782083,-88.0,-74.0,4.16008499353509,5,0.9659258262890683,0.25881904510252074,False,False,True,False,2021-07-17 05:25:00,2021-07-17 05:35:00
123,wenetIndia,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,-99.64285714285714,-102.0,-93.0,3.894910739712744,0.2598251810131059,2.0,17.6794,83.1905,83.19031944444444,83.1899,83.1905,17.679269444444444,17.6788,17.6801,,,,-0.028333333113955,-1.0,-0.0099999997764825,0.1337787135314427,0.0563074458107795,0.2993147802783322,,,,,,,,,,,,,,,,,2.0,-88.4,-89.0,-87.0,0.6641770136029124,6,1.0,6.123233995736766e-17,False,True,False,False,2021-07-17 05:55:00,2021-07-17 06:05:00
123,wenetIndia,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,-102.63636363636364,-109.0,-102.0,2.110579412044344,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-89.0,-89.0,-89.0,0.0,6,1.0,6.123233995736766e-17,False,True,False,False,2021-07-17 06:25:00,2021-07-17 06:35:00
123,wenetIndia,599.975,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,-102.75,-106.0,-94.0,4.28793232646734,0.1956762467702945,2.0,17.6788,83.1905,83.1905,83.1905,83.1905,17.6788,17.6788,17.6788,,,,-0.0466666664514275,-1.0,-0.0099999997764825,0.1905255888755924,1.3478379720269124e-12,0.0,,,,,,,,,,,,,,,,,2.0,-88.0909090909091,-89.0,-86.0,0.7934523898680149,7,0.9659258262890683,-0.25881904510252063,False,True,False,False,2021-07-17 06:55:00,2021-07-17 07:05:00
123,wenetIndia,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,-96.0,-96.0,-96.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-88.0,-88.0,-88.0,0.0,7,0.9659258262890683,-0.25881904510252063,False,True,False,False,2021-07-17 07:25:00,2021-07-17 07:35:00
123,wenetIndia,447.498,0.043,122.27,0.0,0.0,30.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.3040573257802255,,,,,,,,-103.8,-117.0,-92.0,10.031062866028815,0.1411817415046075,2.0,17.6788,83.1905,83.19045887096773,83.1899,83.1905,17.678847782258064,17.6788,17.6794,,,,-0.0319556449427298,-1.0,-0.0099999997764825,0.1459348341420522,0.0233047042169427,0.2065408827295994,5.0,4.0,3.1481481481481484,2.4605143881170566,0.0,5.0,333.379,266.621,4.0,66.65275,7.662,219.889,102.68402885673116,15.0,790.0,1.0,5.0,-83.84591194968553,-86.0,-78.0,2.4478469813200587,8,0.8660254037844387,-0.4999999999999998,False,True,False,False,2021-07-17 07:55:00,2021-07-17 08:05:00
123,wenetIndia,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.4882027425123211,,,,,,,,-102.66666666666669,-114.0,-101.0,3.749747466244368,0.1245712846525852,2.0,17.6788,83.1905,83.19029607843137,83.1899,83.1905,17.679064705882354,17.6788,17.6794,,,,-0.03911764684188,-1.0,-0.0099999997764825,0.1675421333704863,0.044765358890812,0.1557169116309744,12.0,2.0,3.928571428571429,2.1290765681316,0.0,5.0,326.617,273.383,0.0,0.0,0.0,0.0,0.0,,1166.0,,4.0,-85.0909090909091,-90.0,-76.0,3.6585585283073616,8,0.8660254037844387,-0.4999999999999998,False,True,False,False,2021-07-17 08:25:00,2021-07-17 08:35:00
123,wenetIndia,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.3595714141934562,,,,,,,,-107.91666666666669,-111.0,-105.0,1.975225341958524,0.0,1.0,17.6788,83.1905,83.19054799999999,83.1905,83.1909,17.67902036363636,17.6788,17.6802,,,,-0.0423999997837976,-1.0,-0.0099999997764825,0.1764638049760227,0.0537194353495606,0.3893925530932761,17.0,9.0,4.285714285714286,1.889822365046136,0.0,5.0,98.144,501.856,2.0,250.926,175.928,325.924,106.06318875085736,,2111.0,,6.0,-83.60532687651332,-90.0,-76.0,3.55151693314105,9,0.7071067811865476,-0.7071067811865475,False,True,False,False,2021-07-17 08:55:00,2021-07-17 09:05:00
123,wenetIndia,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,-104.58333333333331,-130.0,-89.0,18.821932725284924,0.1956762467702945,2.0,17.6788,83.1905,83.1905,83.1905,83.1905,17.6788,17.6788,17.6788,,,,-0.039699999783188,-1.0,-0.0099999997764825,0.1691635234670424,0.0,0.0,4.0,2.0,5.0,,5.0,5.0,,,,,,,,,1052.0,,3.0,-86.4,-90.0,-84.0,1.6872397704414734,9,0.7071067811865476,-0.7071067811865475,False,True,False,False,2021-07-17 09:25:00,2021-07-17 09:35:00
123,wenetIndia,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.4248297931722196,,,,,,,,-97.85714285714286,-121.0,-91.0,9.445040561521752,0.1781112539711337,2.0,17.6788,83.1905,83.1905,83.1905,83.1905,17.6788119205298,17.6788,17.6789,,,,-0.0427814567375261,-1.0,-0.0099999997764825,0.1774352493421092,0.0036030484193778,0.0222389853284293,8.0,4.0,3.571428571428572,2.344036154692477,0.0,5.0,67.44,532.56,0.0,0.0,0.0,0.0,0.0,,1477.0,1.0,4.0,-82.95203836930456,-90.0,-80.0,3.404267954526583,10,0.49999999999999994,-0.8660254037844387,False,False,False,True,2021-07-17 09:55:00,2021-07-17 10:05:00
123,wenetIndia,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.5510215440216679,,,,,,,,-102.63636363636364,-110.0,-97.0,5.71441558293982,0.0,1.0,17.6788,83.1905,83.1905,83.1905,83.1905,17.6788,17.6788,17.6788,,,,-0.0424107140695143,-1.0,-0.0099999997764825,0.1764335511983757,7.073230889886872e-13,0.0,80.0,13.0,3.125,2.5877458475338284,0.0,5.0,,,,,,,,,3025.0,1.0,4.0,-84.41809290953545,-88.0,-81.0,2.404808353452917,10,0.49999999999999994,-0.8660254037844387,False,False,False,True,2021-07-17 10:25:00,2021-07-17 10:35:00
123,wenetIndia,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2069024594146828,,,,,,,,-100.16666666666669,-108.0,-90.0,5.236816057896481,0.1956762467702945,2.0,17.6788,83.1905,83.1905,83.1905,83.1905,17.6788,17.6788,17.6788,,,,-0.0444947733034343,-1.0,-0.0099999997764825,0.1818658322268904,2.7869292684901384e-12,0.0,4.0,2.0,5.0,,5.0,5.0,488.428,111.572,0.0,0.0,0.0,0.0,0.0,,420.0,,5.0,-82.9,-89.0,-76.0,3.965784449603381,11,0.258819045102521,-0.9659258262890682,False,False,False,True,2021-07-17 10:55:00,2021-07-17 11:05:00
123,wenetIndia,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,-108.36363636363636,-122.0,-99.0,6.741998624632419,0.1323017760673159,2.0,17.6788,83.1905,83.1905,83.1905,83.1905,17.6788,17.6788,17.6788,,,,-0.0422475567870205,-1.0,-0.0099999997764825,0.1760287148844938,7.073230889886872e-13,0.0,,,,,,,,,,,,,,,,,2.0,-86.4,-88.0,-83.0,1.358083726474385,11,0.258819045102521,-0.9659258262890682,False,False,False,True,2021-07-17 11:25:00,2021-07-17 11:35:00
123,wenetIndia,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,-96.27272727272728,-99.0,-96.0,0.9045340337332912,0.1323017760673159,2.0,17.6788,83.1905,83.1905,83.1905,83.1905,17.6788,17.6788,17.6788,,,,-0.0424590161772535,-1.0,-0.0099999997764825,0.1765873101291154,0.0,0.0,,,,,,,,,,,,,,,,,2.0,-86.2,-88.0,-84.0,1.1675811849242257,12,1.2246467991473532e-16,-1.0,False,False,False,True,2021-07-17 11:55:00,2021-07-17 12:05:00
123,wenetIndia,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,-120.91666666666669,-125.0,-99.0,9.558036440925544,0.1956762467702945,2.0,17.6788,83.1905,83.1905,83.1905,83.1905,17.6788,17.6788,17.6788,,,,-0.0416293927548696,-1.0,-0.0099999997764825,0.1743841637962381,0.0,0.0,25.0,1.0,,,,,,,,,,,,,,,3.0,-86.9,-90.0,-84.0,1.9232281930591488,12,1.2246467991473532e-16,-1.0,False,False,False,True,2021-07-17 12:25:00,2021-07-17 12:35:00
123,wenetIndia,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,-113.54545454545456,-127.0,-99.0,13.419117976704998,0.0,1.0,17.6788,83.1905,83.1905,83.1905,83.1905,17.6788,17.6788,17.6788,,,,-0.0423999997837976,-1.0,-0.0099999997764825,0.1764638049760227,2.7869292684901384e-12,0.0,7.0,0.0,,,,,,,,,,,,,,,1.0,-87.0,-89.0,-86.0,0.8954938904737973,13,-0.2588190451025208,-0.9659258262890683,False,False,False,True,2021-07-17 12:55:00,2021-07-17 13:05:00
123,wenetIndia,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,-122.16666666666669,-128.0,-91.0,13.650396819628844,0.1245712846525852,2.0,17.6788,83.1905,83.19054444444444,83.1905,83.1909,17.678955555555554,17.6788,17.6802,,,,-0.0419354836546604,-1.0,-0.0099999997764825,0.175232167090762,0.0507035784083387,0.1613377985532866,,,,,,,,,,,,,,,,,4.0,-83.4,-89.0,-71.0,6.319421139014207,13,-0.2588190451025208,-0.9659258262890683,False,False,False,True,2021-07-17 13:25:00,2021-07-17 13:35:00
123,wenetIndia,441.8850000000001,0.209,157.906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2984333409336639,,,,,,,,-101.45454545454544,-110.0,-91.0,6.623649090397774,0.1323017760673159,2.0,17.6789,83.1905,83.19056025104602,83.1905,83.1909,17.679060669456067,17.6788,17.6802,,,,-0.0431380750977717,-1.0,-0.0099999997764825,0.1784426848986852,0.0556911124121719,0.3119748460580539,25.0,15.0,3.636363636363636,2.2792115291927595,0.0,5.0,233.185,366.815,2.0,13.701,7.814,19.588,8.32547524169041,14.0,1933.0,1.0,7.0,-83.8,-90.0,-75.0,5.256022798307126,14,-0.4999999999999997,-0.8660254037844388,False,False,False,False,2021-07-17 13:55:00,2021-07-17 14:05:00
123,wenetIndia,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,-94.72727272727272,-102.0,-94.0,2.412090756622108,0.1323017760673159,2.0,17.6788,83.1905,83.19041529411764,83.1899,83.1905,17.678884705882354,17.6788,17.6794,,,,-0.0410588233129065,-1.0,-0.0099999997764825,0.1729186022276498,0.0320872825123396,0.092150948700585,16.0,3.0,5.0,0.0,5.0,5.0,575.705,24.295,1.0,24.286,24.286,24.286,0.0,,144.0,,6.0,-84.0,-89.0,-75.0,4.3948303292117705,14,-0.4999999999999997,-0.8660254037844388,False,False,False,False,2021-07-17 14:25:00,2021-07-17 14:35:00
123,wenetIndia,461.994,0.1099999999999999,107.69,0.0,0.0,30.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.2587907931858541,,,,,,,,178956871.41666666,-122.0,2147483647.0,619925162.0672857,0.0,1.0,17.6789,83.1905,83.1905019219569,83.1905,83.1906,17.678875451368665,17.6788,17.6789,-50.0,-50.0,-50.0,0.0726674440260987,-0.0099999997764825,1.2599999904632568,0.2103120513525368,0.0050017270880111,0.1149087995508703,9.0,6.0,3.636363636363636,2.2792115291927586,0.0,5.0,476.519,123.481,4.0,30.8615,2.04,99.666,46.221969938547616,73.0,759.0,,3.0,-86.0,-89.0,-84.0,1.793233469046856,15,-0.7071067811865471,-0.7071067811865479,False,False,False,False,2021-07-17 14:55:00,2021-07-17 15:05:00
123,wenetIndia,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,165190940.53846154,-126.0,2147483647.0,595604833.010447,0.0,1.0,17.6788,83.1905,83.19045781675234,83.1904,83.1906,17.678800030238886,17.6787,17.6789,-51.74055829228243,-100.0,-50.0,0.5157967941953241,-0.0099999997764825,2.9600000381469727,0.7044657428347519,0.0058911580201938,0.1504215958289725,10.0,12.0,5.0,0.0,5.0,5.0,577.937,22.063,2.0,11.028,2.655,19.401,11.841210157749924,,10.0,,3.0,-84.33333333333333,-86.0,-83.0,1.2523202509458036,15,-0.7071067811865471,-0.7071067811865479,False,False,False,False,2021-07-17 15:25:00,2021-07-17 15:35:00
123,wenetIndia,599.953,0.047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.241165719471447,,,,,,,,-113.92857142857144,-129.0,-100.0,8.297027138720185,0.1781112539711337,2.0,17.6788,83.1905,83.19050379581152,83.1905,83.1906,17.67880379581152,17.6788,17.6789,-40.9375,-50.0,0.0,0.0026963356765309,-0.0099999997764825,0.270000010728836,0.0542051551472434,0.0029349327714161,0.0307170032272201,36.0,12.0,5.0,0.0,5.0,5.0,,,,,,,,,6017.0,,,,,,,16,-0.8660254037844384,-0.5000000000000004,False,False,False,False,2021-07-17 15:55:00,2021-07-17 16:05:00
123,wenetIndia,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.4641588371550252,,,,,,,,-114.53846153846152,-127.0,-103.0,8.627624089857962,0.1177760482628753,2.0,17.6788,83.1904,83.190447303207,83.1903,83.1905,17.6788,17.6788,17.6788,-50.0,-50.0,-50.0,0.3505247812324445,-0.0099999997764825,2.25,0.541486068468684,0.0066955910400566,0.0635661751055395,38.0,12.0,3.636363636363636,2.279211529192759,0.0,5.0,132.256,467.744,1.0,221.594,221.594,221.594,0.0,,2872.0,,2.0,-85.5,-86.0,-85.0,0.5030769521187461,16,-0.8660254037844384,-0.5000000000000004,False,False,False,False,2021-07-17 16:25:00,2021-07-17 16:35:00
